#mpa_vOct22_CHOCOPhlAnSGB_202212
#/u/home/j/jpjacobs/.conda/envs/humannandmetaphlan/bin/metaphlan EM-15074277Week-0_S284_L001_R1_001.fastq.gz,EM-15074277Week-0_S284_L001_R2_001.fastq.gz --bowtie2out EM-15074277Week-0_S284_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o EM-15074277Week-0_S284_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/jpjacobs/metaphlan_databases --index mpa_vOct22_CHOCOPhlAnSGB_202212 -t rel_ab_w_read_stats
#SampleID	Metaphlan_Analysis
#estimated_reads_mapped_to_known_clades:11216899
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria	2	100.0	3.83237	11216899
k__Bacteria|p__Firmicutes	2|1239	97.81646	3.74869	10979741
k__Bacteria|p__Actinobacteria	2|201174	1.82143	0.0698	194077
k__Bacteria|p__Proteobacteria	2|1224	0.23871	0.00915	29721
k__Bacteria|p__Synergistetes	2|508458	0.11992	0.0046	13191
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.00348	0.00013	169
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	81.07973	3.10728	9179542
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	14.87059	0.5699	1591972
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.71839	0.06586	184164
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.73269	0.02808	62180
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.71279	0.02732	99903
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.26038	0.00998	30696
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.17398	0.00667	21575
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.11992	0.0046	13191
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.10304	0.00395	9913
k__Bacteria|p__Firmicutes|c__CFGB28775	2|1239|	0.09528	0.00365	9290
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.06473	0.00248	8146
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.03299	0.00126	2677
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.02042	0.00078	2261
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01106	0.00042	1186
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.00348	0.00013	169
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.00053	2e-05	34
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	81.06079	3.10655	9177823
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	14.87059	0.5699	1591972
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.71839	0.06586	184164
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.73269	0.02808	62180
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.71279	0.02732	99903
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.26038	0.00998	30696
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.17398	0.00667	21575
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.11992	0.0046	13191
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.10077	0.00386	9693
k__Bacteria|p__Firmicutes|c__CFGB28775|o__OFGB28775	2|1239||	0.09528	0.00365	9290
