# Gene Family	merged_KC24_S5_L004__kneaddata_paired_Abundance-RPKs
UNMAPPED	8700290.0000000000
UniRef90_A0A395VRV3	430719.6279823782
UniRef90_A0A395VRV3|g__Bacteroides.s__Bacteroides_vulgatus	430521.0230366953
UniRef90_A0A395VRV3|unclassified	198.6049456830
UniRef90_C3R499	345366.1989207736
UniRef90_C3R499|g__Bacteroides.s__Bacteroides_vulgatus	344308.7059899282
UniRef90_C3R499|unclassified	1057.4929308455
UniRef90_E5UZD3	321474.0121771203
UniRef90_E5UZD3|g__Bacteroides.s__Bacteroides_dorei	317412.2567894468
UniRef90_E5UZD3|unclassified	4061.7553876735
UniRef90_A0A015S1R6	235494.5415583553
UniRef90_A0A015S1R6|g__Bacteroides.s__Bacteroides_xylanisolvens	234933.2851775715
UniRef90_A0A015S1R6|unclassified	561.2563807838
UniRef90_W1I8Q3	230626.8877358732
UniRef90_W1I8Q3|g__Bacteroides.s__Bacteroides_vulgatus	222407.7627662094
UniRef90_W1I8Q3|unclassified	8219.1249696638
UniRef90_A0A078QPQ5	227001.1481506443
UniRef90_A0A078QPQ5|g__Bacteroides.s__Bacteroides_vulgatus	226777.9571128863
UniRef90_A0A078QPQ5|unclassified	223.1910377579
UniRef90_E4W393	214986.8865862470
UniRef90_E4W393|g__Bacteroides.s__Bacteroides_vulgatus	62404.4456288687
UniRef90_E4W393|g__Bacteroides.s__Bacteroides_xylanisolvens	60949.9714538019
UniRef90_E4W393|g__Bacteroides.s__Bacteroides_dorei	60915.2441074103
UniRef90_E4W393|unclassified	30717.2253961661
UniRef90_A0A396CLY0	190171.0159631110
UniRef90_A0A396CLY0|g__Bacteroides.s__Bacteroides_vulgatus	189809.4337382928
UniRef90_A0A396CLY0|unclassified	361.5822248182
UniRef90_I9UWW5	190149.6725332145
UniRef90_I9UWW5|g__Bacteroides.s__Bacteroides_xylanisolvens	190149.6725332145
UniRef90_T4BXP0	163164.4394184122
UniRef90_T4BXP0|g__Bacteroides.s__Bacteroides_dorei	162818.3372114790
UniRef90_T4BXP0|unclassified	134.8601236309
UniRef90_T4BXP0|g__Bacteroides.s__Bacteroides_vulgatus	130.4314313989
UniRef90_T4BXP0|g__Bacteroides.s__Bacteroides_xylanisolvens	80.8106519034
UniRef90_G1ULT6	160501.2723054057
UniRef90_G1ULT6|g__Bacteroides.s__Bacteroides_dorei	160501.2723054057
