# Gene Family	merged_3042-11_S198_L002__kneaddata_paired_Abundance-RPKs
UNMAPPED	2214281.0000000000
UniRef90_D4FI54	216037.2931853351
UniRef90_D4FI54|g__Staphylococcus.s__Staphylococcus_epidermidis	216037.2931853351
UniRef90_D4FMU8	119506.5604902366
UniRef90_D4FMU8|g__Staphylococcus.s__Staphylococcus_epidermidis	119506.5604902366
UniRef90_A0A0Y2E927	103583.0430873359
UniRef90_A0A0Y2E927|g__Staphylococcus.s__Staphylococcus_epidermidis	103583.0430873359
UniRef90_Q5HNZ8	102499.7889393608
UniRef90_Q5HNZ8|g__Staphylococcus.s__Staphylococcus_epidermidis	102499.7889393608
UniRef90_A0A2G7HZX7	88415.6328186591
UniRef90_A0A2G7HZX7|g__Staphylococcus.s__Staphylococcus_epidermidis	88415.6328186591
UniRef90_Q5HS32	83330.2687486775
UniRef90_Q5HS32|g__Staphylococcus.s__Staphylococcus_epidermidis	83330.2687486775
UniRef90_Q2FH98	81864.7853351745
UniRef90_Q2FH98|g__Staphylococcus.s__Staphylococcus_epidermidis	81839.3431365103
UniRef90_Q2FH98|unclassified	25.4421986642
UniRef90_A0A180EUE2	75815.9747205390
UniRef90_A0A180EUE2|g__Staphylococcus.s__Staphylococcus_epidermidis	75815.9747205390
UniRef90_Q5HLZ3	69782.1366672426
UniRef90_Q5HLZ3|g__Staphylococcus.s__Staphylococcus_epidermidis	69782.1366672426
UniRef90_A0A2G7HWB7	61077.0410365692
UniRef90_A0A2G7HWB7|g__Staphylococcus.s__Staphylococcus_epidermidis	61077.0410365692
UniRef90_A0A3E2DTG4	57545.8649865128
UniRef90_A0A3E2DTG4|g__Staphylococcus.s__Staphylococcus_epidermidis	57545.8649865128
UniRef90_D2JCA2	56267.9233284471
UniRef90_D2JCA2|g__Staphylococcus.s__Staphylococcus_epidermidis	56267.9233284471
UniRef90_Q5HQJ0	55567.8190320904
UniRef90_Q5HQJ0|g__Staphylococcus.s__Staphylococcus_epidermidis	55044.4926147359
UniRef90_Q5HQJ0|unclassified	523.3264173544
