# Gene Family	merged_6034-1_S168_L002__kneaddata_paired_Abundance-RPKs
UNMAPPED	2075.0000000000
UniRef90_A0A2S6DST2	25.6410256410
UniRef90_A0A2S6DST2|unclassified	25.6410256410
UniRef90_A0A0E1VGE8	12.8205128205
UniRef90_A0A0E1VGE8|unclassified	12.8205128205
UniRef90_A0A380DTD7	10.5820105820
UniRef90_A0A380DTD7|unclassified	10.5820105820
UniRef90_UPI0000112D3F	9.8522765189
UniRef90_UPI0000112D3F|unclassified	9.8522765189
UniRef90_UPI000768C1AB	9.6153846154
UniRef90_UPI000768C1AB|unclassified	9.6153846154
UniRef90_UPI00098C305D	9.4339622642
UniRef90_UPI00098C305D|unclassified	9.4339622642
UniRef90_A0A379T4V3	9.3896713615
UniRef90_A0A379T4V3|unclassified	9.3896713615
UniRef90_UPI00029E4022	8.6206896552
UniRef90_UPI00029E4022|unclassified	8.6206896552
UniRef90_Q2G2I5	8.4210899550
UniRef90_Q2G2I5|unclassified	8.4210899550
UniRef90_A0A060PI77	8.0645161290
UniRef90_A0A060PI77|unclassified	8.0645161290
UniRef90_A0A389ZVU3	8.0000000000
UniRef90_A0A389ZVU3|unclassified	8.0000000000
UniRef90_A0A133N9D0	7.9365079365
UniRef90_A0A133N9D0|unclassified	7.9365079365
UniRef90_A0A376P4U8	7.8585765015
UniRef90_A0A376P4U8|unclassified	7.8585765015
UniRef90_C9BDK3	7.8125000000
UniRef90_C9BDK3|unclassified	7.8125000000
UniRef90_UPI00098F160C	7.6335877863
UniRef90_UPI00098F160C|unclassified	7.6335877863
UniRef90_A0A1D4S7C3	7.6192964124
UniRef90_A0A1D4S7C3|unclassified	7.6192964124
UniRef90_A0A380E4J7	7.2463768116
UniRef90_A0A380E4J7|unclassified	7.2463768116
UniRef90_A0A315RKN7	7.1048181520
UniRef90_A0A315RKN7|unclassified	7.1048181520
UniRef90_A0A378F620	7.0921985816
UniRef90_A0A378F620|unclassified	7.0921985816
UniRef90_B7T0C8	7.0921985816
UniRef90_B7T0C8|unclassified	7.0921985816
UniRef90_A0A380EH62	6.9930069930
UniRef90_A0A380EH62|unclassified	6.9930069930
UniRef90_A0A2S6DJ51	6.8851915055
UniRef90_A0A2S6DJ51|unclassified	6.8851915055
UniRef90_A0A2S6DAF5	6.7567567568
UniRef90_A0A2S6DAF5|unclassified	6.7567567568
UniRef90_A0A3B6YJW0	6.7114093960
UniRef90_A0A3B6YJW0|unclassified	6.7114093960
UniRef90_A0A380DVM4	6.5789473684
UniRef90_A0A380DVM4|unclassified	6.5789473684
UniRef90_UPI0009ABED8F	6.3354585188
UniRef90_UPI0009ABED8F|unclassified	6.3354585188
UniRef90_A0A2G9VNP7	6.2893081761
UniRef90_A0A2G9VNP7|unclassified	6.2893081761
UniRef90_A0A379URI3	6.2893081761
UniRef90_A0A379URI3|unclassified	6.2893081761
UniRef90_A0A380E1S9	6.2500000000
UniRef90_A0A380E1S9|unclassified	6.2500000000
UniRef90_A0A2X2MDE1	6.1728395062
UniRef90_A0A2X2MDE1|unclassified	6.1728395062
UniRef90_J9A071	6.1349693252
UniRef90_J9A071|unclassified	6.1349693252
UniRef90_A0A1D4TM68	6.0606060606
UniRef90_A0A1D4TM68|unclassified	6.0606060606
UniRef90_M3IQS8	6.0606060606
UniRef90_M3IQS8|unclassified	6.0606060606
UniRef90_A0A171AQZ2	6.0240963855
UniRef90_A0A171AQZ2|unclassified	6.0240963855
UniRef90_A0A2X2MCZ6	5.9523809524
UniRef90_A0A2X2MCZ6|unclassified	5.9523809524
