# Gene Family	merged_KC09_S74_L004__kneaddata_paired_Abundance-RPKs
UNMAPPED	4110297.0000000000
UniRef90_Q5LXM5	167391.2250071401
UniRef90_Q5LXM5|g__Streptococcus.s__Streptococcus_oralis	167357.8916738067
UniRef90_Q5LXM5|unclassified	33.3333333333
UniRef90_A0A081R7K3	135679.8427064556
UniRef90_A0A081R7K3|g__Streptococcus.s__Streptococcus_oralis	135679.8427064556
UniRef90_A0A291DAG1	110156.5517717216
UniRef90_A0A291DAG1|g__Streptococcus.s__Streptococcus_oralis	110148.3550504101
UniRef90_A0A291DAG1|unclassified	8.1967213115
UniRef90_U2ZPB1	81427.9835404849
UniRef90_U2ZPB1|g__Streptococcus.s__Streptococcus_oralis	81427.9835404849
UniRef90_M9QS19	70378.1924914548
UniRef90_M9QS19|g__Staphylococcus.s__Staphylococcus_aureus	30299.2034987008
UniRef90_M9QS19|g__Streptococcus.s__Streptococcus_oralis	19767.1470285202
UniRef90_M9QS19|g__Veillonella.s__Veillonella_parvula	19546.6080702249
UniRef90_M9QS19|unclassified	765.2338940088
UniRef90_Q97R59	68937.9205042244
UniRef90_Q97R59|g__Streptococcus.s__Streptococcus_oralis	68937.9205042244
UniRef90_A0A139P8V9	68737.7056577664
UniRef90_A0A139P8V9|g__Streptococcus.s__Streptococcus_oralis	68737.7056577664
UniRef90_Q8CWN7	58422.4105632377
UniRef90_Q8CWN7|g__Streptococcus.s__Streptococcus_oralis	58422.4105632377
UniRef90_A0A139Q1S0	52739.8102970390
UniRef90_A0A139Q1S0|g__Streptococcus.s__Streptococcus_oralis	52739.8102970390
UniRef90_A0A139Q8E2	51639.2522395907
UniRef90_A0A139Q8E2|g__Streptococcus.s__Streptococcus_oralis	51639.2522395907
UniRef90_A0A081QV27	51119.4493982762
UniRef90_A0A081QV27|g__Streptococcus.s__Streptococcus_oralis	51119.4493982762
UniRef90_A0A0D5W7Y8	48734.9733565958
UniRef90_A0A0D5W7Y8|g__Streptococcus.s__Streptococcus_oralis	47733.5895879127
UniRef90_A0A0D5W7Y8|unclassified	1001.3837686831
UniRef90_A0A139PRR8	44540.8893333589
UniRef90_A0A139PRR8|g__Streptococcus.s__Streptococcus_oralis	44540.8893333589
UniRef90_A0A081R7K5	35818.9466173037
UniRef90_A0A081R7K5|g__Streptococcus.s__Streptococcus_oralis	35818.9466173037
UniRef90_A0A139PIX1	34360.6755362043
UniRef90_A0A139PIX1|g__Streptococcus.s__Streptococcus_oralis	34360.6755362043
UniRef90_A0A154TH12	34312.2605363985
UniRef90_A0A154TH12|g__Neisseria.s__Neisseria_flavescens	34312.2605363985
UniRef90_D3A4C9	34053.4881359119
UniRef90_D3A4C9|g__Neisseria.s__Neisseria_subflava	34053.4881359119
UniRef90_D3A4I3	33290.8279969761
UniRef90_D3A4I3|g__Neisseria.s__Neisseria_subflava	33282.1323448022
UniRef90_D3A4I3|unclassified	8.6956521739
UniRef90_C5TNI7	32561.7306447575
UniRef90_C5TNI7|g__Neisseria.s__Neisseria_mucosa	27197.2580645161
UniRef90_C5TNI7|g__Neisseria.s__Neisseria_flavescens	5364.4725802413
UniRef90_D3A200	32051.1968423733
UniRef90_D3A200|g__Neisseria.s__Neisseria_subflava	32051.1968423733
UniRef90_D4FRY7	30207.4981332603
UniRef90_D4FRY7|g__Streptococcus.s__Streptococcus_oralis	30207.4981332603
UniRef90_A0A139PXZ2	29491.3584114555
UniRef90_A0A139PXZ2|g__Streptococcus.s__Streptococcus_oralis	29481.7430268402
UniRef90_A0A139PXZ2|unclassified	9.6153846154
UniRef90_E5UIR6	29285.3820337036
UniRef90_E5UIR6|g__Neisseria.s__Neisseria_subflava	29285.3820337036
UniRef90_D4FS22	29174.5532981001
UniRef90_D4FS22|g__Streptococcus.s__Streptococcus_oralis	29174.5532981001
UniRef90_D4FR36	28854.9243852359
UniRef90_D4FR36|g__Streptococcus.s__Streptococcus_oralis	28854.9243852359
UniRef90_A0A3A4N605	26844.4864118813
UniRef90_A0A3A4N605|g__Streptococcus.s__Streptococcus_oralis	26844.4864118813
UniRef90_E6KIM6	26414.7013998196
UniRef90_E6KIM6|g__Streptococcus.s__Streptococcus_oralis	26414.7013998196
UniRef90_D3A8B8	26012.9901960784
UniRef90_D3A8B8|g__Neisseria.s__Neisseria_subflava	26012.9901960784
UniRef90_A0A139PI75	25686.6921736423
UniRef90_A0A139PI75|g__Streptococcus.s__Streptococcus_oralis	25686.6921736423
UniRef90_D3A314	25152.0614991217
UniRef90_D3A314|g__Neisseria.s__Neisseria_subflava	25152.0614991217
UniRef90_D2ZZT3	25100.0000000000
UniRef90_D2ZZT3|g__Neisseria.s__Neisseria_mucosa	25100.0000000000
UniRef90_A0A139P9Y7	24806.9386974170
UniRef90_A0A139P9Y7|g__Streptococcus.s__Streptococcus_oralis	24718.9853869547
UniRef90_A0A139P9Y7|unclassified	87.9533104623
UniRef90_A0A139PPA8	24541.0911397716
UniRef90_A0A139PPA8|g__Streptococcus.s__Streptococcus_oralis	24537.0964664820
UniRef90_A0A139PPA8|unclassified	3.9946732896
UniRef90_A0A0E1X896	23745.5656432878
UniRef90_A0A0E1X896|g__Staphylococcus.s__Staphylococcus_aureus	23745.5656432878
UniRef90_D4FRQ4	23119.2809275117
UniRef90_D4FRQ4|g__Streptococcus.s__Streptococcus_oralis	23119.2809275117
UniRef90_A0A224AZB2	22758.1387973171
UniRef90_A0A224AZB2|g__Staphylococcus.s__Staphylococcus_aureus	22737.2562316069
UniRef90_A0A224AZB2|unclassified	20.8825657102
UniRef90_K0ZIJ9	21970.6734459130
UniRef90_K0ZIJ9|g__Streptococcus.s__Streptococcus_oralis	21970.6734459130
UniRef90_I0QD36	20978.5944608637
UniRef90_I0QD36|g__Streptococcus.s__Streptococcus_oralis	20585.4810851670
UniRef90_I0QD36|unclassified	393.1133756967
UniRef90_A0A081QWE1	20539.3061050119
UniRef90_A0A081QWE1|g__Streptococcus.s__Streptococcus_oralis	20539.3061050119
UniRef90_I0SU56	20526.6269061353
UniRef90_I0SU56|g__Streptococcus.s__Streptococcus_oralis	20526.6269061353
UniRef90_D3A777	20350.5746203115
UniRef90_D3A777|g__Neisseria.s__Neisseria_subflava	20350.5746203115
UniRef90_D3A886	20302.0364986115
UniRef90_D3A886|g__Neisseria.s__Neisseria_subflava	20302.0364986115
UniRef90_A0A139PVU9	20272.0774106723
UniRef90_A0A139PVU9|g__Streptococcus.s__Streptococcus_oralis	20272.0774106723
UniRef90_F9Q3Q3	19574.7889754981
UniRef90_F9Q3Q3|g__Streptococcus.s__Streptococcus_oralis	19574.7889754981
UniRef90_A0A1X1HLL3	19521.5859240969
UniRef90_A0A1X1HLL3|g__Streptococcus.s__Streptococcus_oralis	19521.5859240969
UniRef90_A0A1X0TT29	19455.1601187797
UniRef90_A0A1X0TT29|g__Staphylococcus.s__Staphylococcus_aureus	19455.1601187797
UniRef90_F4NR79	19010.8728768943
UniRef90_F4NR79|g__Escherichia.s__Escherichia_coli	19010.8728768943
UniRef90_D3A1E2	18768.8911948796
UniRef90_D3A1E2|g__Neisseria.s__Neisseria_subflava	10956.2184324479
UniRef90_D3A1E2|g__Neisseria.s__Neisseria_mucosa	7793.6251433841
UniRef90_D3A1E2|unclassified	19.0476190476
UniRef90_F2QFL5	18379.7050243763
UniRef90_F2QFL5|g__Streptococcus.s__Streptococcus_oralis	18147.1389119302
UniRef90_F2QFL5|unclassified	232.5661124461
