# Gene Family	merged_Strobel-4019-1_S115_L004__kneaddata_paired_Abundance-RPKs
UNMAPPED	884804.0000000000
UniRef90_UPI0006983E0A	6379.8116750280
UniRef90_UPI0006983E0A|unclassified	6379.8116750280
UniRef90_UPI00062D817B	2731.0516342623
UniRef90_UPI00062D817B|unclassified	2731.0516342623
UniRef90_UPI000845E987	2514.4663882745
UniRef90_UPI000845E987|unclassified	2514.4663882745
UniRef90_UPI00084601B0	2143.9505798016
UniRef90_UPI00084601B0|unclassified	2143.9505798016
UniRef90_B6G1T0	2000.0000000000
UniRef90_B6G1T0|g__Peptostreptococcaceae_unclassified.s__Clostridium_hiranonis	2000.0000000000
UniRef90_UPI0005EB3FF3	1997.9650627773
UniRef90_UPI0005EB3FF3|unclassified	1997.9650627773
UniRef90_A0A0F0KYT3	928.5714285714
UniRef90_A0A0F0KYT3|g__Microbacterium.s__Microbacterium_oxydans	928.5714285714
UniRef90_A0A167GAB2	754.8660906627
UniRef90_A0A167GAB2|unclassified	754.8660906627
UniRef90_UPI0006222FD1	740.6789353895
UniRef90_UPI0006222FD1|unclassified	740.6789353895
UniRef90_UPI000EF60C69	687.0695847844
UniRef90_UPI000EF60C69|unclassified	687.0695847844
UniRef90_B2FJ39	641.9575525450
UniRef90_B2FJ39|unclassified	641.9575525450
UniRef90_A0A0M0P8E4	632.3431899168
UniRef90_A0A0M0P8E4|unclassified	632.3431899168
UniRef90_B6G1S6	577.8166410728
UniRef90_B6G1S6|g__Peptostreptococcaceae_unclassified.s__Clostridium_hiranonis	577.8166410728
UniRef90_A0A0R3R967	517.1084573318
UniRef90_A0A0R3R967|unclassified	517.1084573318
UniRef90_A0A0N4ZM76	495.0526078878
UniRef90_A0A0N4ZM76|unclassified	495.0526078878
UniRef90_A0A1Y6HFT0	488.0415681494
UniRef90_A0A1Y6HFT0|unclassified	488.0415681494
UniRef90_A0A0J7YMC9	476.7458507469
UniRef90_A0A0J7YMC9|unclassified	476.7458507469
UniRef90_B2FPM4	463.3267122605
UniRef90_B2FPM4|unclassified	463.3267122605
UniRef90_UPI000D361506	453.8118206725
UniRef90_UPI000D361506|unclassified	453.8118206725
UniRef90_B2FRV1	450.5516299110
UniRef90_B2FRV1|unclassified	450.5516299110
UniRef90_B0NXU8	448.8070444665
UniRef90_B0NXU8|unclassified	448.8070444665
UniRef90_A0A0E9L3K7	428.2234940063
UniRef90_A0A0E9L3K7|unclassified	428.2234940063
UniRef90_A0A2J0SJY3	417.9491965023
UniRef90_A0A2J0SJY3|unclassified	417.9491965023
UniRef90_A0A0G5Y836	416.3561778752
UniRef90_A0A0G5Y836|unclassified	416.3561778752
UniRef90_A0A0K2IXV9	412.9575947178
UniRef90_A0A0K2IXV9|unclassified	412.9575947178
UniRef90_A0A0P6BI02	404.3876974484
UniRef90_A0A0P6BI02|unclassified	404.3876974484
UniRef90_A0A2J0SKF0	403.2097123585
UniRef90_A0A2J0SKF0|unclassified	403.2097123585
UniRef90_A0A0G6DAT6	401.4333938691
UniRef90_A0A0G6DAT6|unclassified	401.4333938691
UniRef90_A0A2J0U6I8	401.1993752409
UniRef90_A0A2J0U6I8|unclassified	401.1993752409
UniRef90_A0A1V3D007	396.9283773596
UniRef90_A0A1V3D007|unclassified	396.9283773596
UniRef90_UPI0009BC9E16	390.5413483948
UniRef90_UPI0009BC9E16|unclassified	390.5413483948
UniRef90_T5K8G4	387.2464586959
UniRef90_T5K8G4|unclassified	387.2464586959
UniRef90_A0A2Z3Y7F1	387.0275345978
UniRef90_A0A2Z3Y7F1|unclassified	387.0275345978
UniRef90_A0A2J0SII9	386.6504797716
UniRef90_A0A2J0SII9|unclassified	386.6504797716
UniRef90_A0A244C1M4	382.5843078493
UniRef90_A0A244C1M4|unclassified	382.5843078493
UniRef90_A0A333DTI9	382.4458811712
UniRef90_A0A333DTI9|unclassified	382.4458811712
UniRef90_G0K4J6	382.2786436927
UniRef90_G0K4J6|unclassified	382.2786436927
UniRef90_A0A0R0BE47	381.9702619156
UniRef90_A0A0R0BE47|unclassified	381.9702619156
UniRef90_A0A2J0TR90	381.5147248074
UniRef90_A0A2J0TR90|unclassified	381.5147248074
UniRef90_A0A0R3R948	378.1700967580
UniRef90_A0A0R3R948|unclassified	378.1700967580
UniRef90_A0A2J0TUD9	378.0127657299
UniRef90_A0A2J0TUD9|unclassified	378.0127657299
UniRef90_M5D699	377.9290950402
UniRef90_M5D699|unclassified	377.9290950402
UniRef90_A0A0G5R3S0	376.4458283869
UniRef90_A0A0G5R3S0|unclassified	376.4458283869
UniRef90_A0A2T1I669	375.4166807762
UniRef90_A0A2T1I669|unclassified	375.4166807762
UniRef90_A0A0U5IVT6	373.4996461425
UniRef90_A0A0U5IVT6|unclassified	373.4996461425
UniRef90_M5D3S3	370.1926122734
UniRef90_M5D3S3|unclassified	370.1926122734
UniRef90_B8L3U6	369.7538206643
UniRef90_B8L3U6|unclassified	369.7538206643
UniRef90_B4SSN8	369.7454011338
UniRef90_B4SSN8|unclassified	369.7454011338
UniRef90_A0A2J0SRN5	366.9370428987
UniRef90_A0A2J0SRN5|unclassified	366.9370428987
UniRef90_A0A333DV51	366.3785377189
UniRef90_A0A333DV51|unclassified	366.3785377189
UniRef90_J7VX21	366.2027075632
UniRef90_J7VX21|unclassified	366.2027075632
UniRef90_B4SQ19	365.7846553745
UniRef90_B4SQ19|unclassified	365.7846553745
UniRef90_A0A2H5IBM2	365.4980164033
UniRef90_A0A2H5IBM2|unclassified	365.4980164033
UniRef90_A0A0G6D1Y5	363.0678114652
UniRef90_A0A0G6D1Y5|unclassified	363.0678114652
UniRef90_A0A2J0SK14	362.6466733781
UniRef90_A0A2J0SK14|unclassified	362.6466733781
UniRef90_M5D6I3	362.0734709364
UniRef90_M5D6I3|unclassified	362.0734709364
UniRef90_A0A1S2BUA1	361.1415397068
UniRef90_A0A1S2BUA1|unclassified	361.1415397068
UniRef90_G0K5I5	361.0793231226
UniRef90_G0K5I5|unclassified	361.0793231226
UniRef90_B2FKL1	360.7944410249
UniRef90_B2FKL1|unclassified	360.7944410249
UniRef90_B8L6K0	359.8196372341
UniRef90_B8L6K0|unclassified	359.8196372341
UniRef90_A0A2J0SI63	359.1483232670
UniRef90_A0A2J0SI63|unclassified	359.1483232670
UniRef90_M5CR46	358.4603614867
UniRef90_M5CR46|unclassified	358.4603614867
UniRef90_A0A0X3QRR2	358.3711496006
UniRef90_A0A0X3QRR2|unclassified	358.3711496006
UniRef90_J7VV88	357.5939696602
UniRef90_J7VV88|unclassified	357.5939696602
UniRef90_A0A0G6ATZ7	357.2933319305
UniRef90_A0A0G6ATZ7|unclassified	357.2933319305
UniRef90_B4SHI1	356.7032079591
UniRef90_B4SHI1|unclassified	356.7032079591
UniRef90_A0A2W5J6Y0	355.9132889663
UniRef90_A0A2W5J6Y0|unclassified	355.9132889663
UniRef90_A0A0G5WP34	355.5726966544
UniRef90_A0A0G5WP34|unclassified	355.5726966544
UniRef90_A0A1S2BVT5	354.7861231743
UniRef90_A0A1S2BVT5|unclassified	354.7861231743
UniRef90_A0A2W5HPN8	354.0404406250
UniRef90_A0A2W5HPN8|unclassified	354.0404406250
UniRef90_B4SKN8	352.4040073134
UniRef90_B4SKN8|unclassified	352.4040073134
UniRef90_B4SP13	352.2617570826
UniRef90_B4SP13|unclassified	352.2617570826
UniRef90_UPI0003C16E79	351.4106565103
UniRef90_UPI0003C16E79|unclassified	351.4106565103
UniRef90_A0A1S2BMH1	351.2608311145
UniRef90_A0A1S2BMH1|unclassified	351.2608311145
UniRef90_M5D072	350.6879274742
UniRef90_M5D072|unclassified	350.6879274742
UniRef90_B4SKW6	349.3660599449
UniRef90_B4SKW6|unclassified	349.3660599449
UniRef90_A0A0F5ZPX5	349.3568963023
UniRef90_A0A0F5ZPX5|unclassified	349.3568963023
UniRef90_A0A0F0KME4	349.2685475444
UniRef90_A0A0F0KME4|g__Microbacterium.s__Microbacterium_oxydans	349.2685475444
UniRef90_B4SI18	348.5435866111
UniRef90_B4SI18|unclassified	348.5435866111
UniRef90_A0A2R3Q4L9	348.3308308442
UniRef90_A0A2R3Q4L9|unclassified	348.3308308442
UniRef90_A0A2T1IGS5	348.2958319208
UniRef90_A0A2T1IGS5|unclassified	348.2958319208
UniRef90_A0A333E698	348.1466475586
UniRef90_A0A333E698|unclassified	348.1466475586
UniRef90_B4SNG9	348.0701495765
UniRef90_B4SNG9|unclassified	348.0701495765
UniRef90_A0A1V3D432	347.8484643534
UniRef90_A0A1V3D432|unclassified	347.8484643534
UniRef90_A0A0P6CHJ0	347.6687993265
UniRef90_A0A0P6CHJ0|unclassified	347.6687993265
UniRef90_A0A2T1I9V2	347.4904190693
UniRef90_A0A2T1I9V2|unclassified	347.4904190693
UniRef90_M5CRZ0	346.7293624759
UniRef90_M5CRZ0|unclassified	346.7293624759
UniRef90_A0A2J0SKY3	346.5781459568
UniRef90_A0A2J0SKY3|unclassified	346.5781459568
UniRef90_A0A333E8V8	346.3532969185
UniRef90_A0A333E8V8|unclassified	346.3532969185
UniRef90_A0A2T1I847	346.2286245210
UniRef90_A0A2T1I847|unclassified	346.2286245210
UniRef90_A0A246HL10	346.0194318736
UniRef90_A0A246HL10|unclassified	346.0194318736
UniRef90_M5D6S4	345.6776650322
UniRef90_M5D6S4|unclassified	345.6776650322
UniRef90_M5CTP7	345.6667853815
UniRef90_M5CTP7|unclassified	345.6667853815
UniRef90_B4SNP6	345.5137062669
UniRef90_B4SNP6|unclassified	345.5137062669
UniRef90_A0A333DSK5	345.4154484515
UniRef90_A0A333DSK5|unclassified	345.4154484515
UniRef90_M5D4V8	344.8806184877
UniRef90_M5D4V8|unclassified	344.8806184877
UniRef90_A0A2M9QTA4	344.7933972322
UniRef90_A0A2M9QTA4|unclassified	344.7933972322
