# Gene Family	merged_Strobel-6033-3_S254_L001__kneaddata_paired_Abundance-RPKs
UNMAPPED	814958.0000000000
UniRef90_P59629	28988.2498597123
UniRef90_P59629|g__Enterococcus.s__Enterococcus_faecalis	28988.2498597123
UniRef90_C7D569	27944.2897828036
UniRef90_C7D569|g__Enterococcus.s__Enterococcus_faecalis	27944.2897828036
UniRef90_A0A0E9DZ42	18827.5883844429
UniRef90_A0A0E9DZ42|g__Listeria.s__Listeria_monocytogenes	10599.0784724978
UniRef90_A0A0E9DZ42|g__Enterococcus.s__Enterococcus_faecalis	8228.5099119451
UniRef90_E0H9E7	15245.2401683776
UniRef90_E0H9E7|g__Enterococcus.s__Enterococcus_faecalis	15245.2401683776
UniRef90_S4F227	15006.6499676794
UniRef90_S4F227|g__Enterococcus.s__Enterococcus_faecalis	15006.6499676794
UniRef90_E2YT37	14880.0094225345
UniRef90_E2YT37|g__Enterococcus.s__Enterococcus_faecalis	8420.1852028187
UniRef90_E2YT37|g__Listeria.s__Listeria_monocytogenes	6459.8242197158
UniRef90_P59628	13934.8333063655
UniRef90_P59628|g__Enterococcus.s__Enterococcus_faecalis	8076.7757264533
UniRef90_P59628|g__Listeria.s__Listeria_monocytogenes	5858.0575799122
UniRef90_A0A168J447	12679.5520080105
UniRef90_A0A168J447|g__Klebsiella.s__Klebsiella_oxytoca	7443.0641821946
UniRef90_A0A168J447|g__Raoultella.s__Raoultella_planticola	5228.2233630060
UniRef90_A0A168J447|unclassified	8.2644628099
UniRef90_A0A366T3G5	10247.8354978355
UniRef90_A0A366T3G5|g__Enterococcus.s__Enterococcus_faecalis	10247.8354978355
UniRef90_L2UR39	8689.8547332541
UniRef90_L2UR39|g__Klebsiella.s__Klebsiella_oxytoca	8689.8547332541
UniRef90_A0A0E9ERU5	8235.6076081447
UniRef90_A0A0E9ERU5|g__Enterococcus.s__Enterococcus_faecalis	8235.6076081447
UniRef90_V7ZLU7	8000.0000000000
UniRef90_V7ZLU7|g__Enterococcus.s__Enterococcus_faecalis	8000.0000000000
UniRef90_D4EIV9	7910.5441955556
UniRef90_D4EIV9|g__Enterococcus.s__Enterococcus_faecalis	7910.5441955556
UniRef90_A0A377SSX6	7888.4988884989
UniRef90_A0A377SSX6|g__Klebsiella.s__Klebsiella_oxytoca	7888.4988884989
UniRef90_A0A0G3S0P6	7621.3548462794
UniRef90_A0A0G3S0P6|g__Klebsiella.s__Klebsiella_oxytoca	2767.8651344484
UniRef90_A0A0G3S0P6|g__Raoultella.s__Raoultella_ornithinolytica	2551.9544181309
UniRef90_A0A0G3S0P6|g__Raoultella.s__Raoultella_planticola	2301.5352937002
UniRef90_B6ZHN1	7552.5727242107
UniRef90_B6ZHN1|g__Enterococcus.s__Enterococcus_faecalis	7552.5727242107
UniRef90_A0A158T0E8	7431.2342393465
UniRef90_A0A158T0E8|g__Haemophilus.s__Haemophilus_influenzae	7431.2342393465
UniRef90_J5EZE6	7244.4876376096
UniRef90_J5EZE6|g__Enterococcus.s__Enterococcus_faecalis	7244.4876376096
UniRef90_S4BVI4	6839.8574760590
UniRef90_S4BVI4|g__Enterococcus.s__Enterococcus_faecalis	6839.8574760590
UniRef90_C7D5D8	6727.4424815796
UniRef90_C7D5D8|g__Enterococcus.s__Enterococcus_faecalis	6727.4424815796
UniRef90_E0H9J0	6714.8197696024
UniRef90_E0H9J0|g__Enterococcus.s__Enterococcus_faecalis	6714.8197696024
UniRef90_A0A2C5U5L2	6707.6569264069
UniRef90_A0A2C5U5L2|g__Raoultella.s__Raoultella_planticola	6707.6569264069
UniRef90_E2YZG0	6461.9675303263
UniRef90_E2YZG0|g__Enterococcus.s__Enterococcus_faecalis	6418.4892694567
UniRef90_E2YZG0|g__Staphylococcus.s__Staphylococcus_aureus	43.4782608696
UniRef90_U3TZ66	6134.9650755173
UniRef90_U3TZ66|g__Klebsiella.s__Klebsiella_oxytoca	6134.9650755173
UniRef90_A0A2P9EGW3	6122.4890037891
UniRef90_A0A2P9EGW3|g__Raoultella.s__Raoultella_ornithinolytica	5393.9662007087
UniRef90_A0A2P9EGW3|g__Raoultella.s__Raoultella_planticola	728.5228030804
UniRef90_A0A158T0F0	5975.0360860310
UniRef90_A0A158T0F0|g__Haemophilus.s__Haemophilus_influenzae	5975.0360860310
UniRef90_M9QS19	5740.7927061056
UniRef90_M9QS19|g__Enterococcus.s__Enterococcus_faecalis	1338.6376039180
UniRef90_M9QS19|g__Staphylococcus.s__Staphylococcus_aureus	1183.8472302912
UniRef90_M9QS19|g__Streptococcus.s__Streptococcus_mitis	990.6781655865
UniRef90_M9QS19|g__Streptococcus.s__Streptococcus_oralis	860.7985480944
UniRef90_M9QS19|g__Listeria.s__Listeria_monocytogenes	851.7316017316
UniRef90_M9QS19|g__Streptococcus.s__Streptococcus_infantis	466.5012012436
UniRef90_M9QS19|unclassified	48.5983552403
UniRef90_A0A2C5UYK0	5641.9435261293
UniRef90_A0A2C5UYK0|g__Raoultella.s__Raoultella_ornithinolytica	3044.7881272171
UniRef90_A0A2C5UYK0|g__Raoultella.s__Raoultella_planticola	2597.1553989121
UniRef90_P59627	5556.9717258481
UniRef90_P59627|g__Listeria.s__Listeria_monocytogenes	3438.6198153101
UniRef90_P59627|g__Enterococcus.s__Enterococcus_faecalis	2118.3519105379
UniRef90_E2YTL8	5398.8840566422
UniRef90_E2YTL8|g__Enterococcus.s__Enterococcus_faecalis	5398.8840566422
UniRef90_S4FUB9	5351.5928515929
UniRef90_S4FUB9|g__Enterococcus.s__Enterococcus_faecalis	5351.5928515929
UniRef90_Q8KU55	5216.3195747695
UniRef90_Q8KU55|g__Enterococcus.s__Enterococcus_faecalis	5216.3195747695
UniRef90_J6CYY0	5197.7428033360
UniRef90_J6CYY0|g__Enterococcus.s__Enterococcus_faecalis	5197.7428033360
UniRef90_A0A224AZB2	5167.3040127023
UniRef90_A0A224AZB2|g__Staphylococcus.s__Staphylococcus_aureus	5167.3040127023
UniRef90_V5XSX7	5138.4446863211
UniRef90_V5XSX7|g__Enterococcus.s__Enterococcus_faecalis	5138.4446863211
UniRef90_A0A0C5AXD5	5123.4366131097
UniRef90_A0A0C5AXD5|g__Klebsiella.s__Klebsiella_oxytoca	3584.3172338207
UniRef90_A0A0C5AXD5|g__Raoultella.s__Raoultella_ornithinolytica	1539.1193792890
UniRef90_J6PIJ3	5103.6444756521
UniRef90_J6PIJ3|g__Enterococcus.s__Enterococcus_faecalis	5103.6444756521
UniRef90_A0A210UEE4	4906.3827842784
UniRef90_A0A210UEE4|g__Staphylococcus.s__Staphylococcus_epidermidis	4906.3827842784
UniRef90_A0A2Y0QZH5	4778.7779926987
UniRef90_A0A2Y0QZH5|g__Klebsiella.s__Klebsiella_oxytoca	4778.7779926987
UniRef90_A0A2C5UUM8	4762.5627451811
UniRef90_A0A2C5UUM8|g__Raoultella.s__Raoultella_planticola	4762.5627451811
UniRef90_A0A1Q1FRA4	4751.3009699166
UniRef90_A0A1Q1FRA4|g__Enterococcus.s__Enterococcus_faecalis	4751.3009699166
UniRef90_A0A125UBK5	4595.6032309082
UniRef90_A0A125UBK5|g__Enterococcus.s__Enterococcus_faecalis	4595.6032309082
UniRef90_A0A0E1X896	4512.2086376504
UniRef90_A0A0E1X896|g__Staphylococcus.s__Staphylococcus_aureus	4512.2086376504
UniRef90_A0A224AUN4	4501.9604233537
UniRef90_A0A224AUN4|g__Staphylococcus.s__Staphylococcus_aureus	4501.9604233537
UniRef90_A0A158T0E6	4440.7644535136
UniRef90_A0A158T0E6|g__Haemophilus.s__Haemophilus_influenzae	4440.7644535136
UniRef90_F9GM88	4386.9285971944
UniRef90_F9GM88|g__Haemophilus.s__Haemophilus_influenzae	4386.9285971944
UniRef90_A0A0E9F7Q6	4203.4473642455
UniRef90_A0A0E9F7Q6|g__Enterococcus.s__Enterococcus_faecalis	4187.8223642455
UniRef90_A0A0E9F7Q6|unclassified	15.6250000000
UniRef90_D4EPW8	4092.1539477239
UniRef90_D4EPW8|g__Enterococcus.s__Enterococcus_faecalis	4092.1539477239
UniRef90_A0A059N6J7	3971.3675213675
UniRef90_A0A059N6J7|g__Enterococcus.s__Enterococcus_faecalis	3971.3675213675
UniRef90_J6PBB8	3913.1600070980
UniRef90_J6PBB8|g__Enterococcus.s__Enterococcus_faecalis	3913.1600070980
UniRef90_A0A3A1VFW2	3892.2351408065
UniRef90_A0A3A1VFW2|g__Staphylococcus.s__Staphylococcus_epidermidis	3892.2351408065
UniRef90_A0A1Q8J6D0	3867.0104005905
UniRef90_A0A1Q8J6D0|g__Listeria.s__Listeria_monocytogenes	3039.8093014336
UniRef90_A0A1Q8J6D0|g__Enterococcus.s__Enterococcus_faecalis	741.5363693589
UniRef90_A0A1Q8J6D0|unclassified	85.6647297980
UniRef90_J6CGB7	3793.4107877837
UniRef90_J6CGB7|g__Enterococcus.s__Enterococcus_faecalis	3793.4107877837
UniRef90_V7ZKT8	3790.9451659452
