# Gene Family	merged_3016-2_S184_L002__kneaddata_paired_Abundance-RPKs
UNMAPPED	1560503.0000000000
UniRef90_A0A158T0F0	103715.3827217518
UniRef90_A0A158T0F0|g__Haemophilus.s__Haemophilus_influenzae	103699.8751182175
UniRef90_A0A158T0F0|unclassified	15.5076035343
UniRef90_A0A134C1F2	45857.9142330602
UniRef90_A0A134C1F2|g__Veillonella.s__Veillonella_parvula	45857.9142330602
UniRef90_F9GPN3	40031.3326959468
UniRef90_F9GPN3|g__Haemophilus.s__Haemophilus_influenzae	39255.5777622966
UniRef90_F9GPN3|g__Haemophilus.s__Haemophilus_parainfluenzae	775.7549336502
UniRef90_F0ET79	38237.0598937574
UniRef90_F0ET79|g__Haemophilus.s__Haemophilus_parainfluenzae	38237.0598937574
UniRef90_F9H8L4	29605.7045616802
UniRef90_F9H8L4|g__Haemophilus.s__Haemophilus_influenzae	27138.5604377649
UniRef90_F9H8L4|unclassified	2467.1441239153
UniRef90_W1UTD1	29295.1350584837
UniRef90_W1UTD1|g__Veillonella.s__Veillonella_parvula	29295.1350584837
UniRef90_V8M0W9	28666.6666666667
UniRef90_V8M0W9|g__Streptococcus.s__Streptococcus_salivarius	28666.6666666667
UniRef90_A0A2X4RAV4	24410.5229980617
UniRef90_A0A2X4RAV4|g__Haemophilus.s__Haemophilus_parainfluenzae	24410.5229980617
UniRef90_UPI0009B6A79B	19382.6470067923
UniRef90_UPI0009B6A79B|g__Haemophilus.s__Haemophilus_influenzae	19382.6470067923
UniRef90_A0A158T0E6	17370.6884566245
UniRef90_A0A158T0E6|g__Haemophilus.s__Haemophilus_influenzae	17370.6884566245
UniRef90_F9GM88	15889.6973575867
UniRef90_F9GM88|g__Haemophilus.s__Haemophilus_influenzae	15889.6973575867
UniRef90_UPI000DADB7FD	15465.1206803367
UniRef90_UPI000DADB7FD|g__Haemophilus.s__Haemophilus_parainfluenzae	15465.1206803367
UniRef90_D1YQD4	14318.2677442562
UniRef90_D1YQD4|g__Veillonella.s__Veillonella_parvula	14318.2677442562
UniRef90_A0A369ZLI2	13077.5427201402
UniRef90_A0A369ZLI2|g__Haemophilus.s__Haemophilus_parainfluenzae	13077.5427201402
UniRef90_A0A377JJX3	11870.4600954601
UniRef90_A0A377JJX3|g__Haemophilus.s__Haemophilus_parainfluenzae	11870.4600954601
UniRef90_A5UHH0	11609.4489981785
UniRef90_A5UHH0|g__Haemophilus.s__Haemophilus_influenzae	11609.4489981785
UniRef90_F9H0X3	11139.0477916435
UniRef90_F9H0X3|g__Haemophilus.s__Haemophilus_parainfluenzae	11139.0477916435
UniRef90_F0EVQ0	10928.7789987790
UniRef90_F0EVQ0|g__Haemophilus.s__Haemophilus_parainfluenzae	10928.7789987790
UniRef90_A0A1Y1JUJ1	9687.8064905094
UniRef90_A0A1Y1JUJ1|unclassified	9687.8064905094
UniRef90_A0A3E1R713	9558.8638693785
UniRef90_A0A3E1R713|g__Haemophilus.s__Haemophilus_influenzae	9558.8638693785
UniRef90_A0A377JEM2	9403.0619493841
UniRef90_A0A377JEM2|g__Haemophilus.s__Haemophilus_parainfluenzae	9403.0619493841
UniRef90_A0A377JGQ0	9369.9077148459
UniRef90_A0A377JGQ0|g__Haemophilus.s__Haemophilus_parainfluenzae	9369.9077148459
UniRef90_R9VEF8	9136.5818632785
UniRef90_R9VEF8|g__Streptococcus.s__Streptococcus_pneumoniae	9133.6994781932
UniRef90_R9VEF8|unclassified	2.8823850853
UniRef90_A0A369Z148	8973.7021097870
UniRef90_A0A369Z148|g__Haemophilus.s__Haemophilus_parainfluenzae	6532.9218091211
UniRef90_A0A369Z148|g__Haemophilus.s__Haemophilus_influenzae	2440.7803006658
UniRef90_A0A158SXA6	8813.0160044616
UniRef90_A0A158SXA6|g__Haemophilus.s__Haemophilus_influenzae	8813.0160044616
UniRef90_A0A377JH24	8325.3985849870
UniRef90_A0A377JH24|g__Haemophilus.s__Haemophilus_parainfluenzae	8325.3985849870
UniRef90_A0A377JG18	8138.4330904084
UniRef90_A0A377JG18|g__Haemophilus.s__Haemophilus_parainfluenzae	8138.4330904084
UniRef90_A0A377JEG6	8074.8565170567
UniRef90_A0A377JEG6|g__Haemophilus.s__Haemophilus_parainfluenzae	8074.8565170567
UniRef90_A0A369YUK8	7826.3516137641
UniRef90_A0A369YUK8|g__Haemophilus.s__Haemophilus_influenzae	4819.3279440149
UniRef90_A0A369YUK8|g__Haemophilus.s__Haemophilus_parainfluenzae	3007.0236697492
UniRef90_I3DJ46	7667.4698655468
UniRef90_I3DJ46|g__Haemophilus.s__Haemophilus_influenzae	6630.9165057625
UniRef90_I3DJ46|unclassified	1036.5533597844
UniRef90_A0A158SYY2	7630.4302272799
UniRef90_A0A158SYY2|g__Haemophilus.s__Haemophilus_influenzae	7630.4302272799
UniRef90_A0A369Z0B0	7613.2870733258
UniRef90_A0A369Z0B0|g__Haemophilus.s__Haemophilus_parainfluenzae	7613.2870733258
UniRef90_A0A1R0EBJ3	7502.4689025057
UniRef90_A0A1R0EBJ3|g__Haemophilus.s__Haemophilus_parainfluenzae	7502.4689025057
UniRef90_F9GPN2	7305.6018602143
UniRef90_F9GPN2|g__Haemophilus.s__Haemophilus_parainfluenzae	7305.6018602143
UniRef90_A0A158T0E8	7151.2055389678
UniRef90_A0A158T0E8|g__Haemophilus.s__Haemophilus_influenzae	7151.2055389678
UniRef90_E2YT37	7000.0000000000
UniRef90_E2YT37|g__Streptococcus.s__Streptococcus_pneumoniae	7000.0000000000
UniRef90_A0A377JGZ9	6976.1467258024
UniRef90_A0A377JGZ9|g__Haemophilus.s__Haemophilus_parainfluenzae	6941.5485115167
UniRef90_A0A377JGZ9|unclassified	34.5982142857
UniRef90_A0A1R0E9K0	6670.7909318344
UniRef90_A0A1R0E9K0|g__Haemophilus.s__Haemophilus_parainfluenzae	5994.5339414373
UniRef90_A0A1R0E9K0|g__Haemophilus.s__Haemophilus_influenzae	676.2569903971
UniRef90_A0A2G5ZAL1	6619.1231065874
UniRef90_A0A2G5ZAL1|unclassified	6619.1231065874
UniRef90_A0A0H6EMN2	6605.1144811008
UniRef90_A0A0H6EMN2|unclassified	6605.1144811008
UniRef90_J7TUV6	6567.1682034817
UniRef90_J7TUV6|g__Streptococcus.s__Streptococcus_salivarius	6164.7903475782
UniRef90_J7TUV6|unclassified	402.3778559035
UniRef90_A0A1B8PBR1	6566.7134017876
UniRef90_A0A1B8PBR1|g__Haemophilus.s__Haemophilus_parainfluenzae	6566.7134017876
UniRef90_A0A117J1N8	6166.8154761905
UniRef90_A0A117J1N8|g__Veillonella.s__Veillonella_parvula	6166.8154761905
UniRef90_F0EVU2	6143.3364489021
UniRef90_F0EVU2|g__Haemophilus.s__Haemophilus_parainfluenzae	6143.3364489021
UniRef90_A0A1B8QZM8	6116.5182753843
UniRef90_A0A1B8QZM8|g__Haemophilus.s__Haemophilus_influenzae	6116.5182753843
UniRef90_F5L0V8	5650.4452110535
UniRef90_F5L0V8|g__Veillonella.s__Veillonella_parvula	5650.4452110535
UniRef90_A0A0Y0EJ35	5600.7706597132
UniRef90_A0A0Y0EJ35|g__Haemophilus.s__Haemophilus_influenzae	3045.5723727198
UniRef90_A0A0Y0EJ35|g__Streptococcus.s__Streptococcus_pneumoniae	2492.0533238485
UniRef90_A0A0Y0EJ35|unclassified	63.1449631450
UniRef90_A0A377JJ87	5525.3113545757
UniRef90_A0A377JJ87|g__Haemophilus.s__Haemophilus_parainfluenzae	5525.3113545757
UniRef90_UPI000DD3CFC6	5366.4271638733
UniRef90_UPI000DD3CFC6|g__Haemophilus.s__Haemophilus_influenzae	4601.7415601825
UniRef90_UPI000DD3CFC6|unclassified	764.6856036909
UniRef90_UPI000802DE39	5341.3887989841
UniRef90_UPI000802DE39|unclassified	5341.3887989841
UniRef90_A3N234	5339.1268682006
UniRef90_A3N234|g__Haemophilus.s__Haemophilus_parainfluenzae	5328.6005524111
UniRef90_A3N234|g__Streptococcus.s__Streptococcus_pneumoniae	10.5263157895
UniRef90_A0A0Y7KSL7	5050.3187847158
UniRef90_A0A0Y7KSL7|g__Haemophilus.s__Haemophilus_parainfluenzae	5050.3187847158
UniRef90_UPI00066A6189	4957.8177064569
