# Gene Family	merged_6023-1_S155_L002__kneaddata_paired_Abundance-RPKs
UNMAPPED	2925366.0000000000
UniRef90_E5UZD3	161496.4275906598
UniRef90_E5UZD3|g__Bacteroides.s__Bacteroides_dorei	160541.2014871340
UniRef90_E5UZD3|unclassified	955.2261035258
UniRef90_A0A069SLF0	135167.9239867473
UniRef90_A0A069SLF0|g__Bacteroides.s__Bacteroides_vulgatus	135158.7496748207
UniRef90_A0A069SLF0|unclassified	9.1743119266
UniRef90_A0A395VRV3	132194.6831407712
UniRef90_A0A395VRV3|g__Bacteroides.s__Bacteroides_vulgatus	66126.1921464878
UniRef90_A0A395VRV3|g__Bacteroides.s__Bacteroides_thetaiotaomicron	66068.4909942834
UniRef90_A0A396CLY0	123221.1969248258
UniRef90_A0A396CLY0|g__Bacteroides.s__Bacteroides_vulgatus	123221.1969248258
UniRef90_C3R499	95617.6027349987
UniRef90_C3R499|g__Bacteroides.s__Bacteroides_vulgatus	56377.1327843659
UniRef90_C3R499|g__Bacteroides.s__Bacteroides_thetaiotaomicron	39240.4699506327
UniRef90_A0A078RCV9	80051.9405170940
UniRef90_A0A078RCV9|g__Bacteroides.s__Bacteroides_vulgatus	80051.9405170940
UniRef90_A0A078QPQ5	79443.9079438623
UniRef90_A0A078QPQ5|g__Bacteroides.s__Bacteroides_vulgatus	79443.9079438623
UniRef90_E4W393	78900.8820612286
UniRef90_E4W393|g__Bacteroides.s__Bacteroides_thetaiotaomicron	24355.7989882723
UniRef90_E4W393|g__Bacteroides.s__Bacteroides_dorei	23667.3889462850
UniRef90_E4W393|g__Bacteroides.s__Bacteroides_vulgatus	18603.0692905771
UniRef90_E4W393|unclassified	12274.6248360942
UniRef90_D1K6B7	73599.1432888679
UniRef90_D1K6B7|g__Bacteroides.s__Bacteroides_dorei	73599.1432888679
UniRef90_E5V0K3	72109.5630503148
UniRef90_E5V0K3|g__Bacteroides.s__Bacteroides_vulgatus	60619.0731098058
UniRef90_E5V0K3|unclassified	11490.4899405091
UniRef90_A0A0E2SS50	68357.6873542299
UniRef90_A0A0E2SS50|g__Bacteroides.s__Bacteroides_vulgatus	68357.6873542299
UniRef90_A0A174QBF2	63222.5013641051
UniRef90_A0A174QBF2|g__Bacteroides.s__Bacteroides_thetaiotaomicron	24587.4743387477
UniRef90_A0A174QBF2|g__Bacteroides.s__Bacteroides_dorei	18798.2986554457
UniRef90_A0A174QBF2|g__Bacteroides.s__Bacteroides_vulgatus	18670.0120771749
UniRef90_A0A174QBF2|unclassified	1166.7162927368
UniRef90_A0A069S3R6	60311.2359933190
UniRef90_A0A069S3R6|g__Bacteroides.s__Bacteroides_vulgatus	60311.2359933190
UniRef90_W1I7H1	59311.0698290953
UniRef90_W1I7H1|g__Bacteroides.s__Bacteroides_vulgatus	59311.0698290953
UniRef90_G1ULG1	59122.7716835599
UniRef90_G1ULG1|g__Bacteroides.s__Bacteroides_dorei	59122.7716835599
UniRef90_T4BXP0	58866.6123422224
UniRef90_T4BXP0|g__Bacteroides.s__Bacteroides_dorei	25401.8337479198
UniRef90_T4BXP0|g__Bacteroides.s__Bacteroides_thetaiotaomicron	24720.5811551113
UniRef90_T4BXP0|g__Bacteroides.s__Bacteroides_vulgatus	8744.1974391913
UniRef90_T4BVE4	57193.3294007374
UniRef90_T4BVE4|g__Bacteroides.s__Bacteroides_dorei	35090.6701207785
UniRef90_T4BVE4|g__Bacteroides.s__Bacteroides_thetaiotaomicron	18943.8532417994
UniRef90_T4BVE4|g__Bacteroides.s__Bacteroides_vulgatus	3158.8060381595
UniRef90_F3PNT8	55052.9371370454
UniRef90_F3PNT8|g__Bacteroides.s__Bacteroides_vulgatus	54913.2128785750
UniRef90_F3PNT8|g__Bacteroides.s__Bacteroides_thetaiotaomicron	139.7242584704
UniRef90_D1K197	53136.6985556140
UniRef90_D1K197|g__Bacteroides.s__Bacteroides_dorei	53136.6985556140
UniRef90_Q45122	51603.8436377374
UniRef90_Q45122|g__Bacteroides.s__Bacteroides_dorei	22776.3785899613
UniRef90_Q45122|g__Bacteroides.s__Bacteroides_thetaiotaomicron	22762.5219595929
UniRef90_Q45122|g__Bacteroides.s__Bacteroides_vulgatus	6064.9430881832
UniRef90_A0A174Q9G9	50174.8436500392
UniRef90_A0A174Q9G9|g__Bacteroides.s__Bacteroides_dorei	28145.9791132934
UniRef90_A0A174Q9G9|g__Bacteroides.s__Bacteroides_vulgatus	21195.2660080815
UniRef90_A0A174Q9G9|g__Bacteroides.s__Bacteroides_thetaiotaomicron	833.5985286643
UniRef90_A0A174PY25	49961.9911058235
UniRef90_A0A174PY25|g__Bacteroides.s__Bacteroides_vulgatus	46758.0161683613
UniRef90_A0A174PY25|unclassified	3203.9749374622
UniRef90_A0A173XQ94	49191.2065884784
UniRef90_A0A173XQ94|g__Bacteroides.s__Bacteroides_vulgatus	49191.2065884784
UniRef90_A0A139LNU5	47656.8638678444
UniRef90_A0A139LNU5|g__Bacteroides.s__Bacteroides_thetaiotaomicron	47656.8638678444
UniRef90_D1K9F1	47338.4537819117
UniRef90_D1K9F1|g__Bacteroides.s__Bacteroides_dorei	47338.4537819117
UniRef90_A0A069SFN5	46893.5100788719
UniRef90_A0A069SFN5|g__Bacteroides.s__Bacteroides_vulgatus	46893.5100788719
UniRef90_E5V0K7	41617.4144343759
UniRef90_E5V0K7|g__Bacteroides.s__Bacteroides_vulgatus	41617.4144343759
UniRef90_A0A078QKJ1	38961.7893238615
UniRef90_A0A078QKJ1|g__Bacteroides.s__Bacteroides_vulgatus	38961.7893238615
UniRef90_B6VVX4	38528.3856689248
UniRef90_B6VVX4|g__Bacteroides.s__Bacteroides_dorei	38528.3856689248
UniRef90_A0A3E4TFW2	38137.2796608218
UniRef90_A0A3E4TFW2|g__Bacteroides.s__Bacteroides_dorei	35581.2416619020
UniRef90_A0A3E4TFW2|g__Bacteroides.s__Bacteroides_vulgatus	2556.0379989198
UniRef90_F3PNT7	37059.9128933293
UniRef90_F3PNT7|g__Bacteroides.s__Bacteroides_vulgatus	37041.4163610561
UniRef90_F3PNT7|g__Bacteroides.s__Bacteroides_thetaiotaomicron	18.4965322732
UniRef90_T4BTZ3	35850.3693820050
UniRef90_T4BTZ3|unclassified	35850.3693820050
UniRef90_E5X3Q1	35530.3030303030
UniRef90_E5X3Q1|g__Bacteroides.s__Bacteroides_vulgatus	34530.3030303030
UniRef90_E5X3Q1|g__Bacteroides.s__Bacteroides_dorei	1000.0000000000
UniRef90_B6VXP9	34738.6292515748
UniRef90_B6VXP9|g__Bacteroides.s__Bacteroides_dorei	34738.6292515748
UniRef90_A0A3E4HP53	34599.9704840445
UniRef90_A0A3E4HP53|g__Bacteroides.s__Bacteroides_vulgatus	34572.7595996908
UniRef90_A0A3E4HP53|unclassified	27.2108843537
UniRef90_A0A069SJD9	33868.8105545248
UniRef90_A0A069SJD9|g__Bacteroides.s__Bacteroides_vulgatus	33868.8105545248
UniRef90_D1K2N0	33555.0685632775
UniRef90_D1K2N0|g__Bacteroides.s__Bacteroides_dorei	33555.0685632775
UniRef90_A0A078R911	33192.5393854971
UniRef90_A0A078R911|g__Bacteroides.s__Bacteroides_vulgatus	33192.5393854971
UniRef90_A0A396B835	33153.1052064242
UniRef90_A0A396B835|g__Bacteroides.s__Bacteroides_vulgatus	33153.1052064242
UniRef90_G1ULP1	32619.3403244688
UniRef90_G1ULP1|g__Bacteroides.s__Bacteroides_vulgatus	20257.4522125807
UniRef90_G1ULP1|g__Bacteroides.s__Bacteroides_dorei	12361.8881118881
UniRef90_B3C694	32174.3157042465
UniRef90_B3C694|g__Bacteroides.s__Bacteroides_vulgatus	32174.3157042465
UniRef90_E2N7L9	32138.2858258805
UniRef90_E2N7L9|g__Bacteroides.s__Bacteroides_dorei	11593.6757230142
UniRef90_E2N7L9|g__Bacteroides.s__Bacteroides_thetaiotaomicron	11429.6313673860
UniRef90_E2N7L9|g__Bacteroides.s__Bacteroides_vulgatus	9114.9787354803
UniRef90_K7ZQ45	31630.9491760832
