# Gene Family	merged_KC26_S7_L004__kneaddata_paired_Abundance-RPKs
UNMAPPED	2317795.0000000000
UniRef90_C7D569	35942.7632527051
UniRef90_C7D569|g__Enterococcus.s__Enterococcus_faecalis	35942.7632527051
UniRef90_D4FI54	25988.5697567754
UniRef90_D4FI54|g__Staphylococcus.s__Staphylococcus_epidermidis	25988.5697567754
UniRef90_E0H9J0	24250.5618194979
UniRef90_E0H9J0|g__Enterococcus.s__Enterococcus_faecalis	24250.5618194979
UniRef90_P59629	22421.5682375668
UniRef90_P59629|g__Enterococcus.s__Enterococcus_faecalis	22421.5682375668
UniRef90_E2YT37	22160.7476018767
UniRef90_E2YT37|g__Listeria.s__Listeria_monocytogenes	13916.5744953343
UniRef90_E2YT37|g__Enterococcus.s__Enterococcus_faecalis	8244.1731065424
UniRef90_U2ZPB1	19473.7937349043
UniRef90_U2ZPB1|g__Streptococcus.s__Streptococcus_oralis	19473.7937349043
UniRef90_Q8KU55	18033.5970733479
UniRef90_Q8KU55|g__Enterococcus.s__Enterococcus_faecalis	18033.5970733479
UniRef90_P59628	17865.5627562614
UniRef90_P59628|g__Enterococcus.s__Enterococcus_faecalis	10632.0340676273
UniRef90_P59628|g__Listeria.s__Listeria_monocytogenes	7233.5286886341
UniRef90_A0A0J1FIM8	14115.5675699930
UniRef90_A0A0J1FIM8|g__Enterococcus.s__Enterococcus_faecalis	14115.5675699930
UniRef90_E6F1W2	13529.4110920526
UniRef90_E6F1W2|g__Enterococcus.s__Enterococcus_faecalis	13529.4110920526
UniRef90_D4FNF0	13249.0749288435
UniRef90_D4FNF0|g__Staphylococcus.s__Staphylococcus_epidermidis	9132.6814862206
UniRef90_D4FNF0|g__Staphylococcus.s__Staphylococcus_haemolyticus	4116.3934426230
UniRef90_A0A125UBK5	12523.6302310882
UniRef90_A0A125UBK5|g__Enterococcus.s__Enterococcus_faecalis	12523.6302310882
UniRef90_UPI000515F74D	12081.8215482459
UniRef90_UPI000515F74D|g__Staphylococcus.s__Staphylococcus_epidermidis	12034.3387863434
UniRef90_UPI000515F74D|unclassified	47.4827619024
UniRef90_V5XSX7	11761.4305992391
UniRef90_V5XSX7|g__Enterococcus.s__Enterococcus_faecalis	11740.4994568291
UniRef90_V5XSX7|unclassified	20.9311424100
UniRef90_D4EIV9	11162.4017890226
UniRef90_D4EIV9|g__Enterococcus.s__Enterococcus_faecalis	11162.4017890226
UniRef90_X5NU12	10825.6238892241
UniRef90_X5NU12|g__Enterococcus.s__Enterococcus_faecalis	10813.9959822473
UniRef90_X5NU12|unclassified	11.6279069767
UniRef90_E6EYZ6	9877.3202086943
UniRef90_E6EYZ6|g__Enterococcus.s__Enterococcus_faecalis	9877.3202086943
UniRef90_J6NQ05	9412.5110737754
UniRef90_J6NQ05|g__Enterococcus.s__Enterococcus_faecalis	9412.5110737754
UniRef90_D4EI44	9250.0452488688
UniRef90_D4EI44|g__Enterococcus.s__Enterococcus_faecalis	9250.0452488688
UniRef90_J5EZE6	9153.2366009341
UniRef90_J5EZE6|g__Enterococcus.s__Enterococcus_faecalis	9153.2366009341
UniRef90_A0A0E9DZ42	9127.6725047211
UniRef90_A0A0E9DZ42|g__Listeria.s__Listeria_monocytogenes	5435.7301320559
UniRef90_A0A0E9DZ42|g__Enterococcus.s__Enterococcus_faecalis	3691.9423726653
UniRef90_S4FUB9	8981.3852813853
UniRef90_S4FUB9|g__Enterococcus.s__Enterococcus_faecalis	8981.3852813853
UniRef90_A0A3E2DTG4	8661.8147181589
UniRef90_A0A3E2DTG4|g__Staphylococcus.s__Staphylococcus_epidermidis	8661.8147181589
UniRef90_S4CIH4	8591.0081300757
UniRef90_S4CIH4|g__Enterococcus.s__Enterococcus_faecalis	8591.0081300757
UniRef90_D4FMU8	8313.9694377607
UniRef90_D4FMU8|g__Staphylococcus.s__Staphylococcus_epidermidis	8313.9694377607
UniRef90_C5EDJ4	8225.6820764365
UniRef90_C5EDJ4|unclassified	8225.6820764365
UniRef90_A0A2G7HZP0	8087.7966119506
UniRef90_A0A2G7HZP0|g__Staphylococcus.s__Staphylococcus_epidermidis	8087.7966119506
UniRef90_E0HHY9	8057.7135883775
UniRef90_E0HHY9|g__Enterococcus.s__Enterococcus_faecalis	8057.7135883775
UniRef90_M9QS19	8033.1634162626
UniRef90_M9QS19|g__Streptococcus.s__Streptococcus_oralis	2612.6597523032
UniRef90_M9QS19|g__Enterococcus.s__Enterococcus_faecalis	2276.7694603694
UniRef90_M9QS19|g__Listeria.s__Listeria_monocytogenes	1907.3521261659
UniRef90_M9QS19|g__Streptococcus.s__Streptococcus_mitis	1111.3686441414
UniRef90_M9QS19|unclassified	125.0134332827
UniRef90_J6PIJ3	7997.1056836312
UniRef90_J6PIJ3|g__Enterococcus.s__Enterococcus_faecalis	7997.1056836312
UniRef90_E6F0P9	7355.6914587232
UniRef90_E6F0P9|g__Enterococcus.s__Enterococcus_faecalis	7355.6914587232
UniRef90_A0A133QN93	7261.4071473181
UniRef90_A0A133QN93|g__Staphylococcus.s__Staphylococcus_haemolyticus	2074.9987569663
