#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan LBC-15263401Week-4_S121_L002_R1_001.fastq.gz,LBC-15263401Week-4_S121_L002_R2_001.fastq.gz --bowtie2out LBC-15263401Week-4_S121_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o LBC-15263401Week-4_S121_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.77913	
k__Archaea	2157	1.22087	
k__Bacteria|p__Firmicutes	2|1239	62.40346	
k__Bacteria|p__Bacteroidetes	2|976	19.51576	
k__Bacteria|p__Verrucomicrobia	2|74201	14.56736	
k__Bacteria|p__Actinobacteria	2|201174	1.74049	
k__Archaea|p__Euryarchaeota	2157|28890	1.22087	
k__Bacteria|p__Proteobacteria	2|1224	0.5134	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.02532	
k__Bacteria|p__Synergistetes	2|508458	0.01122	
k__Bacteria|p__Planctomycetes	2|203682	0.00212	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	59.21223	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	19.39249	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	14.56488	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.15216	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.72243	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.22087	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.4871	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.24374	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.2306	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.21031	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.12327	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.10942	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.10149	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.05875	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05767	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.02532	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.01836	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.01807	
k__Bacteria|p__Firmicutes|c__CFGB11481	2|1239|	0.01528	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.01122	
