#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan TYT-15230236Week-4_S172_L002_R1_001.fastq.gz,TYT-15230236Week-4_S172_L002_R2_001.fastq.gz --bowtie2out TYT-15230236Week-4_S172_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o TYT-15230236Week-4_S172_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.40758	
k__Archaea	2157	1.59242	
k__Bacteria|p__Firmicutes	2|1239	83.0047	
k__Bacteria|p__Bacteroidetes	2|976	10.47842	
k__Bacteria|p__Actinobacteria	2|201174	3.63585	
k__Archaea|p__Euryarchaeota	2157|28890	1.59242	
k__Bacteria|p__Proteobacteria	2|1224	0.67566	
k__Bacteria|p__Verrucomicrobia	2|74201	0.45435	
k__Bacteria|p__Synergistetes	2|508458	0.11468	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.04391	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	80.13884	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	10.46102	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.34797	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	2.21255	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.59242	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	1.39526	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.61502	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.45435	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.21872	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.11468	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.08603	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.06065	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05286	
k__Bacteria|p__Firmicutes|c__CFGB1434	2|1239|	0.04753	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.04391	
k__Bacteria|p__Firmicutes|c__CFGB9612	2|1239|	0.03761	
k__Bacteria|p__Firmicutes|c__CFGB20074	2|1239|	0.03079	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.02803	
