#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan CGE-15076563Week-4_S11_L002_R1_001.fastq.gz,CGE-15076563Week-4_S11_L002_R2_001.fastq.gz --bowtie2out CGE-15076563Week-4_S11_L002_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o CGE-15076563Week-4_S11_L002_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.45773	
k__Archaea	2157	0.54227	
k__Bacteria|p__Firmicutes	2|1239	74.88015	
k__Bacteria|p__Bacteroidetes	2|976	16.16441	
k__Bacteria|p__Proteobacteria	2|1224	6.76523	
k__Bacteria|p__Actinobacteria	2|201174	1.11128	
k__Archaea|p__Euryarchaeota	2157|28890	0.54227	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.33572	
k__Bacteria|p__Verrucomicrobia	2|74201	0.1894	
k__Bacteria|p__Synergistetes	2|508458	0.01156	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	68.59276	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	16.16441	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	6.49702	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	1.79458	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.60146	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.17939	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.11128	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.8167	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.54227	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.33572	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.30428	
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.21066	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.1894	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.14895	
k__Bacteria|p__Firmicutes|c__CFGB3035	2|1239|	0.13875	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.10518	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.0919	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.07114	
k__Bacteria|p__Firmicutes|c__CFGB2916	2|1239|	0.04763	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.04499	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.01156	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	61.59685	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.16441	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	6.99591	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	6.49702	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	1.79458	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.60146	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified	2|1239|91061|	0.9407	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.8167	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.54227	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.51473	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriia_unclassified	2|201174|84998|4206594	0.35941	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.33572	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.30428	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.23869	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.23714	
k__Bacteria|p__Firmicutes|c__CFGB1425|o__OFGB1425	2|1239||	0.21066	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.1894	
