#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan GEH-15043711Week-0_S91_L001_R1_001.fastq.gz,GEH-15043711Week-0_S91_L001_R2_001.fastq.gz --bowtie2out GEH-15043711Week-0_S91_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o GEH-15043711Week-0_S91_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	96.85933	
k__Archaea	2157	3.14067	
k__Bacteria|p__Firmicutes	2|1239	76.67472	
k__Bacteria|p__Verrucomicrobia	2|74201	8.59428	
k__Bacteria|p__Bacteroidetes	2|976	4.73649	
k__Bacteria|p__Actinobacteria	2|201174	4.61158	
k__Archaea|p__Euryarchaeota	2157|28890	3.14067	
k__Bacteria|p__Proteobacteria	2|1224	2.19152	
k__Bacteria|p__Synergistetes	2|508458	0.05075	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.38204	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	8.59428	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.61493	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	4.68229	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.47174	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	3.14067	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	1.22809	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.00479	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.50603	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.36859	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.25922	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.12615	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.1068	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.10486	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.08881	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.08233	
k__Bacteria|p__Bacteroidetes|c__CFGB602	2|976|	0.0542	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.05413	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.05075	
k__Bacteria|p__Firmicutes|c__CFGB9612	2|1239|	0.03597	
k__Bacteria|p__Firmicutes|c__CFGB3608	2|1239|	0.02156	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.01369	
k__Bacteria|p__Firmicutes|c__CFGB1434	2|1239|	0.00482	
k__Bacteria|p__Firmicutes|c__CFGB40382	2|1239|	0.00326	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	46.58396	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	22.79808	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	8.59428	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	5.61493	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	4.68229	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.09939	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	3.14067	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	1.22809	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.59075	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	2|1224|28211|356	0.50603	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.37235	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.36859	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.25922	
