#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan RMM-15072061Week-4_S86_L001_R1_001.fastq.gz,RMM-15072061Week-4_S86_L001_R2_001.fastq.gz --bowtie2out RMM-15072061Week-4_S86_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o RMM-15072061Week-4_S86_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.46973	
k__Archaea	2157	0.53027	
k__Bacteria|p__Firmicutes	2|1239	73.37556	
k__Bacteria|p__Actinobacteria	2|201174	22.45261	
k__Bacteria|p__Bacteroidetes	2|976	3.60203	
k__Archaea|p__Euryarchaeota	2157|28890	0.53027	
k__Bacteria|p__Fusobacteria	2|32066	0.0267	
k__Bacteria|p__Verrucomicrobia	2|74201	0.01284	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	59.15834	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	17.57767	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.92017	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.87207	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.41201	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	3.60203	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	3.0179	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.7498	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.53027	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.06082	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.04693	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.0267	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.01284	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00959	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.00288	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	56.5588	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	17.57767	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	4.92017	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	4.41201	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.40851	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.60203	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	3.0179	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	2.59954	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.7498	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.53027	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriia_unclassified	2|201174|84998|4206594	0.23842	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.22514	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.06082	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.04693	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.0267	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.01284	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.00959	
k__Bacteria|p__Actinobacteria|c__CFGB9370|o__OFGB9370	2|201174||	0.00288	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	38.52194	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	17.57767	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	15.36386	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	4.92017	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	4.40851	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	4.37001	
