#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan DAR-15124126Week-0_S125_L001_R1_001.fastq.gz,DAR-15124126Week-0_S125_L001_R2_001.fastq.gz --bowtie2out DAR-15124126Week-0_S125_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o DAR-15124126Week-0_S125_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.28553	
k__Archaea	2157	0.71447	
k__Bacteria|p__Firmicutes	2|1239	80.07625	
k__Bacteria|p__Actinobacteria	2|201174	14.98179	
k__Bacteria|p__Verrucomicrobia	2|74201	2.21443	
k__Bacteria|p__Bacteroidetes	2|976	1.62226	
k__Archaea|p__Euryarchaeota	2157|28890	0.71447	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.16776	
k__Bacteria|p__Bacteria_unclassified	2|35929085	0.12399	
k__Bacteria|p__Proteobacteria	2|1224	0.09786	
k__Bacteria|p__Synergistetes	2|508458	0.0012	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.1504	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	10.37681	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.21238	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	4.5959	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.21443	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.96427	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	1.62226	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.20015	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.71447	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	0.26261	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.20655	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.16776	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2|35929085|	0.12399	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.07818	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.05361	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01743	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.01378	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.00908	
k__Bacteria|p__Firmicutes|c__CFGB1434	2|1239|	0.00805	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.00323	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.00225	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00121	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.0012	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	62.93295	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	10.35833	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	8.21745	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	3.91955	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	3.79104	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	2.21443	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.96427	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.62226	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified	2|1239|91061|	1.29282	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.20015	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.80486	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.71447	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	0.26261	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.20655	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.16776	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|35929085||	0.12399	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.07818	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.05361	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	0.01785	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.01743	
k__Bacteria|p__Firmicutes|c__CFGB42691|o__OFGB42691	2|1239||	0.01378	
k__Bacteria|p__Actinobacteria|c__CFGB9370|o__OFGB9370	2|201174||	0.00908	
k__Bacteria|p__Firmicutes|c__CFGB1434|o__OFGB1434	2|1239||	0.00805	
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.00323	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.00225	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.00121	
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.0012	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.00063	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	41.24099	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	18.43929	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	10.35833	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	8.21745	
