#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan BAD-15040372Week-4_S74_L001_R1_001.fastq.gz,BAD-15040372Week-4_S74_L001_R2_001.fastq.gz --bowtie2out BAD-15040372Week-4_S74_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o BAD-15040372Week-4_S74_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.56133	
k__Archaea	2157	1.43867	
k__Bacteria|p__Firmicutes	2|1239	84.25826	
k__Bacteria|p__Actinobacteria	2|201174	7.80067	
k__Bacteria|p__Bacteroidetes	2|976	2.97383	
k__Bacteria|p__Verrucomicrobia	2|74201	2.79368	
k__Archaea|p__Euryarchaeota	2157|28890	1.43867	
k__Bacteria|p__Synergistetes	2|508458	0.46862	
k__Bacteria|p__Proteobacteria	2|1224	0.26627	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	75.23372	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	6.80409	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	3.83794	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.13729	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	2.97383	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.79368	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.82258	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.43867	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0.94517	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.46862	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.13633	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.11634	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.10327	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.05277	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.05142	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.04858	
k__Bacteria|p__Firmicutes|c__CFGB42691	2|1239|	0.01621	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.0136	
k__Bacteria|p__Firmicutes|c__CFGB40382	2|1239|	0.00435	
k__Bacteria|p__Firmicutes|c__CFGB9612	2|1239|	0.00155	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	65.32331	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	9.91041	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.88929	
k__Bacteria|p__Firmicutes|c__CFGB1340|o__OFGB1340	2|1239||	3.83794	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	3.05394	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	2.97383	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	2.79368	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.91479	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.82258	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.43867	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	0.93833	
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.46862	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.13633	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.11634	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.08957	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified	2|1239|91061|	0.08335	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.05277	
k__Bacteria|p__Actinobacteria|c__CFGB9370|o__OFGB9370	2|201174||	0.05142	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.04858	
k__Bacteria|p__Firmicutes|c__CFGB42691|o__OFGB42691	2|1239||	0.01621	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.0137	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.0136	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2|201174|1760|2037	0.00683	
k__Bacteria|p__Firmicutes|c__CFGB40382|o__OFGB40382	2|1239||	0.00435	
k__Bacteria|p__Firmicutes|c__CFGB9612|o__OFGB9612	2|1239||	0.00155	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	46.25097	
