#mpa_vJan21_CHOCOPhlAnSGB_202103
#/u/home/j/julianne/.conda/envs/humann/bin/metaphlan BKN-15138933Week-0_S273_L001_R1_001.fastq.gz,BKN-15138933Week-0_S273_L001_R2_001.fastq.gz --bowtie2out BKN-15138933Week-0_S273_L001_R1_001.fastq_metagenome.bowtie2.bz2 --nproc 20 --input_type fastq -o BKN-15138933Week-0_S273_L001_R1_001.fastq_profiled_metagenome.txt --bowtie2db /u/scratch/j/julianne/metaphlan_database --index mpa_vJan21_CHOCOPhlAnSGB_202103
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.38263	
k__Archaea	2157	1.61737	
k__Bacteria|p__Firmicutes	2|1239	74.16804	
k__Bacteria|p__Actinobacteria	2|201174	13.52873	
k__Bacteria|p__Bacteroidetes	2|976	9.936	
k__Archaea|p__Euryarchaeota	2157|28890	1.61737	
k__Bacteria|p__Verrucomicrobia	2|74201	0.73415	
k__Bacteria|p__Proteobacteria	2|1224	0.01571	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.29398	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	9.936	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	8.12596	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	5.40176	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.97861	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.61737	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.75311	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.73415	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.52536	
k__Bacteria|p__Firmicutes|c__CFGB1340	2|1239|	0.3386	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.12421	
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.07002	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.05325	
k__Bacteria|p__Firmicutes|c__CFGB9612	2|1239|	0.01931	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.0081	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.0076	
k__Bacteria|p__Firmicutes|c__CFGB40382	2|1239|	0.00568	
k__Bacteria|p__Firmicutes|c__CFGB3035	2|1239|	0.00327	
k__Bacteria|p__Firmicutes|c__CFGB2950	2|1239|	0.00263	
k__Bacteria|p__Actinobacteria|c__CFGB9370	2|201174|	0.00102	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	45.27293	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	22.02105	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	9.936	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	8.12596	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified	2|1239|91061|	4.83978	
